01:42:13.638944 DCon435  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
01:45:31.950685 DCon439  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
01:45:31.959398 DCon439  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
01:45:31.971062 DCon447  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
01:45:33.550495 DCon447  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
01:45:33.558974 DCon447  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
01:45:33.571054 DCon436  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
01:48:02.636096 DCon451  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
01:48:02.649139 DCon451  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
01:48:02.660728 DCon451  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
01:48:05.059532 DCon451  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
01:48:05.131377 DCon451  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
01:48:05.143594 DCon454  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
01:48:05.450291 DCon454  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
01:48:05.458752 DCon454  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
01:48:05.470051 DCon436  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
01:49:35.156520 DCon457  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
01:49:35.231951 DCon457  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
01:49:35.240065 DCon457  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
01:49:35.256933 DCon459  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
01:51:19.585170 DCon459  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
01:51:19.648940 DCon459  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
01:51:19.661770 DCon448  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
01:53:51.803027 DCon467  ERROR [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={83cfdc66-4f20-4569-ad39-8722f7d472b3} aComponent={RecordingSettingsWrap} aText={Recording not started}, preserve=false aResultDetail=0
01:53:51.817537 DCon467  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
01:53:51.824515 DCon467  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
01:53:51.836970 DCon449  ERROR [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={83cfdc66-4f20-4569-ad39-8722f7d472b3} aComponent={RecordingSettingsWrap} aText={Recording not started}, preserve=false aResultDetail=0
01:53:51.838566 DCon456  ERROR [COM]: aRC=NS_ERROR_INVALID_ARG (0x80070057) aIID={e36a5081-a82a-40bd-9e4e-42a44d6ce50f} aComponent={SessionMachine} aText={Properties with TRANSIENT or TRANSRESET flag cannot be set or modified if VM is not running}, preserve=false aResultDetail=0
01:53:51.841893 DCon449  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
01:53:52.847683 DCon459  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:32:39.118879 DCon541  Saving settings file "/home/alex/.config/VirtualBox/VirtualBox.xml" with version "1.12-linux"
02:32:39.127499 DCon541  Finished saving settings file "/home/alex/.config/VirtualBox/VirtualBox.xml"
02:32:39.138717 DCon541  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:32:40.230995 DCon541  Saving settings file "/home/alex/.config/VirtualBox/VirtualBox.xml" with version "1.12-linux"
02:32:40.239427 DCon541  Finished saving settings file "/home/alex/.config/VirtualBox/VirtualBox.xml"
02:32:40.246528 DCon542  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:32:46.061638 DCon542  Launched VM: 103401216 pid: 301585 (0x49a11) frontend: GUI/Qt name: PC017
02:32:46.097057 DCon540  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:32:46.527839 DCon540  Platform architecture set to 'x86'
02:32:46.552325 DCon542  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:32:47.048634 DCon546  ERROR [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={83cfdc66-4f20-4569-ad39-8722f7d472b3} aComponent={RecordingSettingsWrap} aText={Recording not started}, preserve=false aResultDetail=0
02:32:47.158464 DCon543  NetIfAdpCtlOut: VBoxNetAdpCtl: Error while retrieving link status for vmnet1: VBoxNetAdpCtl: ioctl failed: Operation not supported
02:32:47.163604 DCon543  NetIfAdpCtlOut: VBoxNetAdpCtl: Error while retrieving link status for vmnet8: VBoxNetAdpCtl: ioctl failed: Operation not supported
02:32:47.202814 DCon544  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:32:47.235178 DCon547  NetIfAdpCtlOut: VBoxNetAdpCtl: Error while retrieving link status for vmnet1: VBoxNetAdpCtl: ioctl failed: Operation not supported
02:32:47.242557 DCon547  NetIfAdpCtlOut: VBoxNetAdpCtl: Error while retrieving link status for vmnet8: VBoxNetAdpCtl: ioctl failed: Operation not supported
02:32:47.310706 DCon544  ERROR [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={83cfdc66-4f20-4569-ad39-8722f7d472b3} aComponent={RecordingSettingsWrap} aText={Recording not started}, preserve=false aResultDetail=0
02:32:47.571872 DCon544  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={7d510820-a678-4730-a862-818dcd3fbed0} aComponent={MediumWrap} aText={Property 'CRYPT/KeyId' does not exist}, preserve=false aResultDetail=0
02:32:47.573459 DCon544  HostDnsMonitorProxy::GetDomainName: no domain set
02:32:47.573527 DCon544  HostDnsMonitorProxy::GetNameServers:
02:32:47.573531 DCon544    name server 1: 127.0.0.53
02:32:47.573595 DCon544  HostDnsMonitorProxy::GetSearchStrings:
02:32:47.573599 DCon544    no search string entries
02:32:47.639058 DCon547  ERROR [COM]: aRC=NS_ERROR_FAILURE (0x80004005) aIID={83cfdc66-4f20-4569-ad39-8722f7d472b3} aComponent={RecordingSettingsWrap} aText={Recording not started}, preserve=false aResultDetail=0
02:32:47.672542 DCon547  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:32:47.962944 DCon544  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
02:32:47.969767 DCon544  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
02:32:47.988552 DCon541  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:32:48.846356 DCon540  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
02:32:48.854374 DCon540  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
02:32:48.866130 DCon547  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:33:27.639796 DCon543  Saving settings file "/home/alex/.config/VirtualBox/VirtualBox.xml" with version "1.12-linux"
02:33:27.645050 DCon543  Finished saving settings file "/home/alex/.config/VirtualBox/VirtualBox.xml"
02:33:27.647405 DCon543  Saving settings file "/home/alex/.config/VirtualBox/VirtualBox.xml" with version "1.12-linux"
02:33:27.652140 DCon543  Finished saving settings file "/home/alex/.config/VirtualBox/VirtualBox.xml"
02:33:36.864365 DCon549  Platform architecture set to 'x86'
02:33:36.868196 DCon550  Saving settings file "/home/alex/VirtualBox VMs/testrechner/testrechner.vbox" with version "1.19-linux"
02:33:36.877310 DCon550  Finished saving settings file "/home/alex/VirtualBox VMs/testrechner/testrechner.vbox"
02:33:43.173489 DCon549  Saving settings file "/home/alex/VirtualBox VMs/testrechner/testrechner.vbox" with version "1.19-linux"
02:33:43.180846 DCon549  Finished saving settings file "/home/alex/VirtualBox VMs/testrechner/testrechner.vbox"
02:33:50.769938 DCon531  Saving settings file "/home/alex/.config/VirtualBox/VirtualBox.xml" with version "1.12-linux"
02:33:50.770282 DCon552  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:33:50.777553 DCon531  Finished saving settings file "/home/alex/.config/VirtualBox/VirtualBox.xml"
02:33:50.777981 DCon531  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
02:33:50.785252 DCon531  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
02:33:50.809263 DCon531  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:33:57.930276 DCon531  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
02:33:57.938366 DCon531  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
02:33:57.951842 DCon541  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:33:59.150193 DCon543  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
02:33:59.158140 DCon543  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
02:33:59.170873 DCon545  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:33:59.467639 DCon545  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
02:33:59.476124 DCon545  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
02:33:59.488276 DCon540  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:34:01.727749 DCon540  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
02:34:01.735792 DCon540  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
02:34:01.749303 DCon549  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:34:02.143426 DCon549  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
02:34:02.151632 DCon549  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
02:34:02.164536 DCon540  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:34:42.541833 DCon551  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
02:34:42.550985 DCon551  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
02:34:42.555598 DCon555  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:34:42.566183 DCon555  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:34:46.050367 DCon559  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
02:34:46.058294 DCon559  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
02:34:46.070175 DCon552  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:34:46.367172 DCon559  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
02:34:46.375436 DCon559  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
02:34:46.387226 DCon557  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:34:46.824194 DCon557  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
02:34:46.832640 DCon557  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
02:34:46.845471 DCon540  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:34:54.897972 DCon557  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:34:54.979229 DCon531  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
02:34:54.986075 DCon531  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
02:34:55.001054 DCon561  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:35:06.028748 DCon541  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
02:35:06.038922 DCon541  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
02:35:06.051074 DCon540  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:35:06.450513 DCon540  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
02:35:06.459221 DCon540  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
02:35:06.471613 DCon561  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:35:11.038402 DCon540  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:35:11.092026 DCon540  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
02:35:11.100530 DCon540  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
02:35:11.111668 DCon540  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:35:17.893592 DCon541  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:35:17.954481 DCon541  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
02:35:17.962268 DCon541  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
02:35:17.977377 DCon569  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:35:20.438403 DCon541  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
02:35:20.502376 DCon541  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
02:35:20.513928 DCon561  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:35:21.151244 DCon561  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
02:35:21.159988 DCon561  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
02:35:21.171290 DCon554  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:35:31.264407 DCon570  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:35:31.341726 DCon571  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
02:35:31.350947 DCon571  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
02:35:31.371674 DCon573  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:36:18.592181 DCon578  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:36:18.648199 DCon573  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
02:36:18.656344 DCon573  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
02:36:18.670976 DCon554  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:36:21.770267 DCon564  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
02:36:21.832325 DCon564  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
02:36:21.846875 DCon552  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:36:22.336404 DCon564  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
02:36:22.344737 DCon564  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
02:36:22.357557 DCon572  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:36:39.392130 DCon552  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:36:39.463351 DCon554  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
02:36:39.470423 DCon554  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
02:36:39.499082 DCon552  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:36:53.949233 DCon589  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:36:54.008581 DCon568  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
02:36:54.017181 DCon568  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
02:36:54.032950 DCon572  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:36:58.744037 DCon588  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
02:36:58.752931 DCon588  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
02:36:58.764905 DCon589  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:36:59.426924 DCon593  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
02:36:59.436934 DCon593  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
02:36:59.448519 DCon572  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:37:00.444491 DCon572  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
02:37:00.453042 DCon572  Finished saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox"
02:37:00.464674 DCon572  ERROR [COM]: aRC=VBOX_E_OBJECT_NOT_FOUND (0x80bb0001) aIID={5bfd8965-b81b-469f-8649-f717ce97a5d5} aComponent={NvramStoreWrap} aText={The UEFI NVRAM file is not existing for this machine}, preserve=false aResultDetail=0
02:37:01.241321 DCon593  Saving settings file "/home/alex/VirtualBox VMs/PC017/PC017.vbox" with version "1.19-linux"
